id,name,comments,photos,time/person (mins),area (hecs),min/hec
PLOT1,OystonSt,29,56,7.4,0.261824538,28.26320269
PLOT2,GasHolder,21,41,6.7,0.254364972,26.34010476
PLOT3&4,NewCollege&Expansion,56,154,12.7,0.396547811,32.02640301
PLOT5,FerryStreet,34,73,3.2,0.047026823,68.04627279
PLOT6,HartonQuay,48,89,7.8,0.334655007,23.3075849
PLOT7,Holborn,35,122,11.8,7.678989451,1.53666053
PLOT8,SmithDock,12,36,13.6,9.646667099,1.409813344
PLOT9,BellSt/IceFactory,31,102,10.5,0.999608588,10.50411144
PLOT10,Clifford/FishQuay,9,24,8.3,1.683187579,4.931120039
